property_type,places,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,latitude,longitude
apartment,GustavoAMadero,899505.0,MXN,891579.1,47403.0,70.0,70.0,677.2,12850.1,19.470215,-99.140075
apartment,MiguelHidalgo,780000.0,MXN,772943.8,41095.4,64.0,64.0,642.1,12187.5,19.446185,-99.173164
apartment,Cuajimalpa,3000000.0,USD,10751847.6,571648.3,407.5,440.0,3751.7,5000.0,19.345565,-99.26655
apartment,AlvaroObregon,1610000.0,MXN,1595813.8,84845.4,180.0,180.0,471.4,8944.4,19.368058,-99.218337
house,Iztapalapa,1600000.0,MXN,1585525.9,84298.4,56.0,56.0,1505.3,28313.0,19.3578178,-99.0543447
apartment,Azcapotzalco,400800.0,MXN,397174.2,21116.7,65.0,65.0,324.9,6166.2,19.484356,-99.210811
apartment,Iztapalapa,564300.0,MXN,559195.1,29731.0,73.0,73.0,407.3,7730.1,19.359004,-99.092622
apartment,BenitoJuarez,3163900.0,MXN,3211036.4,170722.6,88.0,88.0,1940.0,36489.0,19.3596661,-99.1481217
house,Cuajimalpa,8730909.0,MXN,10407481.6,553339.3,328.0,328.0,1687.0,32012.2,19.35735,-99.299792
apartment,BenitoJuarez,5669500.0,MXN,5619544.4,298776.8,94.0,94.0,3178.5,60313.8,19.362864,-99.173988
apartment,Azcapotzalco,870000.0,MXN,862334.2,45848.1,46.0,46.0,996.7,18913.0,19.480501,-99.178139
apartment,Coyoacan,2880000.0,MXN,2853946.7,151737.1,107.0,107.0,1418.1,26915.9,19.350054,-99.123476
apartment,Cuauhtemoc,950000.0,MXN,941405.9,50052.2,60.0,60.0,834.2,15833.3,19.4540833,-99.1252086
apartment,Iztapalapa,1900000.0,MXN,1882811.9,100104.3,88.0,88.0,1137.5,21590.9,19.38342,-99.086604
apartment,MiguelHidalgo,900000.0,USD,10751847.6,571648.3,260.0,260.0,3461.5,3461.5,19.407269,-99.190754
apartment,MiguelHidalgo,4500000.0,USD,10751847.6,571648.3,407.5,440.0,3751.7,4000.0,19.420166,-99.220367
apartment,BenitoJuarez,1224000.0,MXN,1213214.8,64503.5,90.0,90.0,716.7,13600.0,19.366738,-99.14554
house,Cuauhtemoc,1000000.0,MXN,991188.6,52699.0,140.0,240.0,376.4,4166.7,19.4636140251,-99.1457475726
apartment,Cuajimalpa,6948310.0,MXN,7074272.8,376121.0,130.0,130.0,2893.2,54417.5,19.384553,-99.2491233
apartment,MiguelHidalgo,680400.0,MXN,674244.8,35847.9,70.0,70.0,512.1,9720.0,19.453854,-99.193979
house,GustavoAMadero,1480000.0,MXN,1466611.4,77976.0,126.0,126.0,618.9,11746.0,19.440261743778432,-99.20667621472704
apartment,Cuajimalpa,1500000.0,USD,10751847.6,571648.3,350.0,350.0,3751.7,4285.7,19.346647,-99.275787
apartment,BenitoJuarez,3200000.0,MXN,3171803.9,168636.7,80.0,80.0,2108.0,40000.0,19.367424,-99.185753
apartment,Azcapotzalco,1247400.0,MXN,1236115.5,65721.1,90.0,90.0,730.2,13860.0,19.486016,-99.180528
house,AlvaroObregon,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,3708.3,63227.2,19.351912,-99.190111
house,VenustianoCarranza,2898666.0,MXN,2872443.7,152720.5,116.0,116.0,1316.6,24988.5,19.416867,-99.114059
apartment,BenitoJuarez,3250000.0,MXN,3220599.6,171231.1,97.0,97.0,1765.3,33505.2,19.367424,-99.185753
house,Tlalpan,5400000.0,MXN,5352419.1,284574.5,240.0,240.0,1185.7,22500.0,19.290953,-99.124863
house,Coyoacan,8500000.0,MXN,8423106.7,447835.1,20.0,20.0,3751.7,63227.2,19.338133,-99.161881
house,Cuajimalpa,1970000.0,MXN,1952178.8,103792.4,190.0,190.0,546.3,10368.4,19.35735,-99.299792
house,Azcapotzalco,1874000.0,MXN,1857487.6,98757.9,210.0,210.0,470.3,8923.8,19.467845,-99.175441
house,BenitoJuarez,7310000.0,MXN,7243871.6,385138.2,120.0,120.0,3209.5,60916.7,19.395511,-99.184236
house,Tlalpan,2360000.0,MXN,2338650.8,124340.1,90.0,90.0,1381.6,26222.2,19.274252,-99.169215
apartment,Cuajimalpa,2076200.0,MXN,2057418.0,109387.7,65.0,65.0,1682.9,31941.5,19.366901,-99.297272
house,Tlalpan,2390000.0,MXN,2368379.3,125920.7,164.0,164.0,767.8,14573.2,19.288803,-99.140128
house,Tlalpan,4000000.0,MXN,3963814.8,210745.9,321.0,321.0,656.5,12461.1,19.283408,-99.218643
apartment,Cuauhtemoc,1450000.0,MXN,1437223.5,76413.5,58.0,58.0,1317.5,25000.0,19.4417291,-99.1629024
house,Azcapotzalco,2200000.0,MXN,2180615.2,115937.8,149.0,285.0,778.1,7719.3,19.473623,-99.197517
apartment,AlvaroObregon,1100000.0,MXN,1090049.1,57955.1,70.0,70.0,827.9,15714.3,19.378466,-99.197501
apartment,BenitoJuarez,4930000.0,MXN,4885401.8,259744.4,75.0,75.0,3463.3,63227.2,19.3755039,-99.1630337
house,Cuajimalpa,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,2632.7,49516.2,19.3904162,-99.2550003
house,AlvaroObregon,1485600.0,MXN,1472509.9,78289.6,85.0,85.0,921.1,17477.6,19.378009,-99.193543
apartment,AlvaroObregon,1217688.0,MXN,1206672.3,64155.7,80.0,80.0,801.9,15221.1,19.377369,-99.198052
apartment,BenitoJuarez,6319200.0,MXN,6262034.6,332936.4,143.0,143.0,2328.2,44190.2,23.634501,-102.552788
house,Iztacalco,1087334.0,MXN,1077497.6,57287.8,100.0,100.0,572.9,10873.3,19.399741,-99.115503
house,GustavoAMadero,1200000.0,MXN,1189144.5,63223.8,250.0,250.0,252.9,4800.0,19.479406,-99.078559
apartment,Cuauhtemoc,5154700.0,MXN,5109280.5,271647.4,87.0,87.0,3122.4,59249.4,19.4111668,-99.1644062
house,Coyoacan,8730909.0,MXN,10751847.6,571648.3,171.0,341.0,3751.7,45866.5,19.3563428,-99.1644956
apartment,Iztacalco,750000.0,MXN,743391.5,39524.2,48.0,48.0,823.4,15625.0,19.392349,-99.07093
house,MiguelHidalgo,1290000.0,USD,10751847.6,571648.3,407.5,440.0,1182.4,1329.9,19.407269,-99.190754
apartment,Tlahuac,500000.0,MXN,495476.8,26343.2,65.0,65.0,405.3,7622.7,19.3025260973,-99.0489256382
store,Cuauhtemoc,2489550.0,MXN,2534682.0,134762.6,71.0,71.0,1898.1,35699.7,19.4200104,-99.1433281
apartment,AlvaroObregon,1950000.0,MXN,1932359.7,102738.6,75.0,75.0,1369.8,26000.0,19.345651,-99.212079
apartment,BenitoJuarez,838522.0,MXN,830936.4,44178.8,75.0,75.0,589.1,11180.3,19.382649,-99.143384
apartment,GustavoAMadero,816800.0,MXN,809410.8,43034.3,70.0,70.0,614.8,11668.6,19.465349,-99.150474
apartment,GustavoAMadero,1110000.0,MXN,1099958.5,58482.0,60.0,60.0,974.7,18500.0,19.496491,-99.149702
apartment,MiguelHidalgo,680400.0,MXN,674404.7,35856.4,60.0,60.0,597.6,11340.0,19.453854,-99.193979
house,AlvaroObregon,6006196.0,MXN,5951862.2,316445.3,280.0,280.0,1130.2,21450.7,19.338886,-99.252586
house,AlvaroObregon,1475660.0,MXN,1462310.6,77747.3,70.0,70.0,1110.7,21080.9,19.373535,-99.194161
house,VenustianoCarranza,2792000.0,MXN,2766742.8,147100.7,288.0,288.0,510.8,9694.4,19.423202,-99.110099
house,Azcapotzalco,3340000.0,MXN,3309785.3,175972.8,240.0,240.0,733.2,13916.7,19.476283,-99.17696
house,Iztapalapa,2075000.0,MXN,2056716.4,109350.4,100.0,100.0,1093.5,20750.0,19.3176966,-99.0612554
house,Xochimilco,900000.0,MXN,891858.2,47417.8,170.0,170.0,278.9,5294.1,19.236063,-99.113616
apartment,Cuauhtemoc,843600.0,MXN,835968.4,44446.3,90.0,90.0,493.8,9373.3,19.405887,-99.16285
apartment,Iztacalco,400000.0,MXN,396475.5,21079.6,40.0,40.0,527.0,10000.0,19.392349,-99.07093
apartment,Coyoacan,905000.0,MXN,896813.0,47681.3,80.0,80.0,596.0,11312.5,19.305233,-99.12269
apartment,Azcapotzalco,1180000.0,MXN,1169325.4,62170.0,80.0,80.0,777.1,14750.0,19.470359,-99.183001
house,GustavoAMadero,3000000.0,MXN,2972861.2,158059.4,280.0,280.0,564.5,10714.3,19.473522,-99.069364
apartment,BenitoJuarez,2516900.0,MXN,2494722.8,132638.0,72.0,69.0,1842.2,36476.8,19.371992,-99.157853
apartment,BenitoJuarez,1860000.0,MXN,1843610.9,98020.1,80.0,80.0,1225.3,23250.0,19.384467,-99.135872
apartment,Iztapalapa,1590000.0,MXN,1575990.0,83791.4,119.0,108.0,704.1,14722.2,19.3624155,-99.1300955
house,AlvaroObregon,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,1729.6,28461.5,19.3324656266,-99.2559626698
house,Tlalpan,3300000.0,MXN,3270147.2,173865.4,197.0,197.0,882.6,16751.3,19.290949,-99.142377
house,Coyoacan,5950000.0,MXN,5897572.9,313558.9,327.0,275.0,958.9,21636.4,19.3437444,-99.1561883
apartment,Xochimilco,2000000.0,MXN,1981907.3,105373.0,120.0,68.0,878.1,29411.8,19.2789407,-99.1343543
apartment,Iztapalapa,560000.0,MXN,555065.5,29511.4,50.0,50.0,590.2,11200.0,19.365567,-99.036448
apartment,Iztacalco,443290.0,MXN,439279.8,23355.4,54.0,54.0,432.5,8209.1,19.381125,-99.1226
apartment,Iztapalapa,526720.0,MXN,522078.8,27757.6,63.0,63.0,440.6,8360.6,19.3513303772,-99.0817327425
apartment,Coyoacan,930000.0,MXN,921805.3,49010.0,80.0,80.0,612.6,11625.0,19.332495,-99.168057
apartment,BenitoJuarez,1724667.0,MXN,1709065.0,90866.6,90.0,90.0,1009.6,19163.0,19.37314,-99.188301
apartment,BenitoJuarez,2150000.0,MXN,2130550.5,113275.9,60.0,60.0,1887.9,35833.3,19.402603,-99.137615
house,GustavoAMadero,1800000.0,MXN,1784139.7,94858.2,235.0,440.0,403.7,3000.0,19.529057,-99.135933
house,AlvaroObregon,3700000.0,MXN,3666528.8,194940.0,259.0,259.0,752.7,14285.7,19.3443,-99.233696
house,Iztapalapa,2600000.0,MXN,2577090.6,137017.3,140.0,300.0,978.7,8666.7,19.353788,-99.105499
apartment,Azcapotzalco,1430636.0,MXN,1417694.1,75375.2,69.0,69.0,1092.4,20733.9,19.465454,-99.162665
house,AlvaroObregon,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,1093.3,25608.2,19.390806,-99.195413
apartment,Azcapotzalco,975461.0,MXN,966636.7,51393.6,50.0,50.0,1027.9,19509.2,19.48964,-99.165167
apartment,BenitoJuarez,1756447.0,MXN,1740557.6,92541.0,75.0,75.0,1233.9,23419.3,19.395077,-99.168409
apartment,MiguelHidalgo,7927625.0,MXN,7855909.4,417678.7,243.0,243.0,1718.8,32624.0,19.443649,-99.20299
apartment,Iztacalco,1480000.0,MXN,1466611.4,77976.0,70.0,70.0,1113.9,21142.9,19.395901,-99.097612
apartment,MiguelHidalgo,4416000.0,MXN,4376051.6,232663.5,87.0,87.0,2674.3,50758.6,23.634501,-102.552788
apartment,MiguelHidalgo,1151500.0,USD,10751847.6,571648.3,193.0,193.0,3751.7,5966.3,19.407269,-99.190754
apartment,VenustianoCarranza,1174500.0,MXN,1195792.0,63577.2,47.0,47.0,1352.7,25442.4,19.4182972,-99.1260675
house,Tlalpan,4858000.0,MXN,4814053.1,255950.9,250.0,250.0,1023.8,19432.0,19.286214,-99.222026
apartment,MiguelHidalgo,2467920.0,MXN,2445594.4,130026.0,150.0,150.0,866.8,16452.8,19.433846,-99.1905
apartment,Cuajimalpa,8730909.0,MXN,10751847.6,571648.3,249.0,249.0,2475.6,46562.9,19.3619852,-99.2663861
store,Cuauhtemoc,8730909.0,MXN,9752966.5,518540.4,407.5,440.0,942.8,17894.5,19.431167,-99.145351
apartment,Tlahuac,520000.0,MXN,515295.9,27397.0,50.0,50.0,547.9,10400.0,19.303385,-99.040458
apartment,Iztapalapa,602000.0,MXN,596695.5,31724.8,70.0,70.0,453.2,8600.0,19.325608,-99.06112
apartment,MiguelHidalgo,3976910.0,MXN,3940933.7,209529.4,120.0,120.0,1746.1,33140.9,19.4034054,-99.1825418
house,Cuauhtemoc,1990000.0,MXN,1971997.9,104846.1,90.0,90.0,1165.0,22111.1,19.410687,-99.138477
house,Coyoacan,3545333.0,MXN,3514094.0,186835.4,340.0,340.0,549.5,10427.4,19.352605,-99.131212
apartment,MiguelHidalgo,3700000.0,MXN,3667398.1,194986.2,60.0,60.0,3249.8,61666.7,19.407269,-99.190754
house,AlvaroObregon,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,1049.9,46167.6,19.390806,-99.195413
apartment,BenitoJuarez,1889400.0,MXN,1872307.9,99545.8,63.0,63.0,1580.1,29990.5,19.370501,-99.139389
apartment,BenitoJuarez,4868800.0,MXN,4824755.5,256520.0,106.0,106.0,2420.0,45932.1,19.3649271337,-99.163814038
apartment,BenitoJuarez,1700000.0,MXN,1685020.8,89588.3,78.0,78.0,1148.6,21794.9,19.403707,-99.151813
apartment,BenitoJuarez,4042000.0,MXN,4005434.8,212958.8,75.0,75.0,2839.5,53893.3,19.3755039,-99.1630337
house,MiguelHidalgo,8730909.0,MXN,10751847.6,571648.3,400.0,400.0,3569.1,63227.2,19.430925,-99.209978
apartment,BenitoJuarez,2992300.0,MXN,2965934.0,157691.2,75.0,75.0,2102.5,39897.3,19.39365,-99.14769
apartment,Iztapalapa,450000.0,MXN,446034.9,23714.5,52.0,52.0,456.0,8653.8,19.359004,-99.092622
house,BenitoJuarez,4260000.0,MXN,4221462.9,224444.4,250.0,250.0,897.8,17040.0,19.363284,-99.172349
apartment,Cuauhtemoc,1060000.0,MXN,1050410.9,55847.7,65.0,65.0,859.2,16307.7,19.408805,-99.129702
house,BenitoJuarez,7310000.0,MXN,7243871.6,385138.2,100.0,100.0,3751.7,63227.2,19.388044,-99.185753
apartment,Cuauhtemoc,992924.0,MXN,984175.1,52326.1,70.0,70.0,747.5,14184.6,19.452621,-99.154479
apartment,VenustianoCarranza,933000.0,MXN,924559.6,49156.5,40.0,40.0,1228.9,23325.0,19.414261,-99.104118
house,MiguelHidalgo,1360000.0,MXN,1347696.9,71653.6,144.0,144.0,497.6,9444.4,19.396655,-99.184696
apartment,MiguelHidalgo,1046667.0,MXN,1037444.5,55158.3,60.0,60.0,919.3,17444.4,19.454332,-99.200287
apartment,Iztapalapa,539000.0,MXN,534250.6,28404.7,60.0,60.0,473.4,8983.3,19.363469,-99.010141
apartment,Coyoacan,8730909.0,MXN,10751847.6,571648.3,100.0,100.0,3751.7,63227.2,19.380292,-99.168756
apartment,GustavoAMadero,726000.0,MXN,719432.3,38250.4,64.0,64.0,597.7,11343.8,19.477476,-99.093448
apartment,Coyoacan,390000.0,MXN,386471.8,20547.7,60.0,60.0,342.5,6500.0,19.311038,-99.101601
apartment,Cuajimalpa,7500000.0,MXN,7432152.8,395148.6,130.0,130.0,3039.6,57692.3,19.371342,-99.253616
house,Xochimilco,2271000.0,MXN,2250455.8,119651.0,130.0,130.0,920.4,17469.2,19.282308,-99.126869
house,AlvaroObregon,7810860.0,MXN,7742036.4,411624.3,193.0,193.0,2132.8,40470.8,19.3336122,-99.2549247
apartment,AlvaroObregon,4690000.0,MXN,4647572.8,247099.6,126.0,126.0,1961.1,37222.2,19.333901,-99.240356
house,VenustianoCarranza,1100000.0,MXN,1090049.1,57955.1,105.0,105.0,552.0,10476.2,19.422796,-99.066093
apartment,BenitoJuarez,3500000.0,MXN,3469160.5,184446.4,108.0,108.0,1707.8,32407.4,19.3792868,-99.1652956
house,VenustianoCarranza,2750000.0,MXN,2725122.8,144887.8,280.0,280.0,517.5,9821.4,19.4157721,-99.107331
apartment,AlvaroObregon,2050000.0,MXN,2031455.1,108007.3,85.0,85.0,1270.7,24117.6,19.386852,-99.194748
apartment,Cuauhtemoc,525300.0,MXN,520547.8,27676.2,60.0,60.0,461.3,8755.0,19.44365,-99.141269
apartment,Cuauhtemoc,7030000.0,MXN,6968056.6,370473.8,190.0,190.0,1949.9,37000.0,19.441646,-99.151884
house,Tlahuac,1800000.0,MXN,1783716.7,94835.7,156.0,156.0,607.9,11538.5,19.279748,-98.99957
apartment,VenustianoCarranza,1951000.0,MXN,1933350.5,102791.3,75.0,75.0,1370.6,26013.3,19.415461,-99.124168
apartment,MiguelHidalgo,1711283.0,MXN,1695802.2,90161.5,180.0,180.0,500.9,9507.1,19.438038,-99.176477
apartment,BenitoJuarez,4580150.0,MXN,4538716.6,241312.0,125.0,125.0,1930.5,36641.2,19.403334,-99.157755
apartment,Coyoacan,945000.0,MXN,936451.1,49788.7,70.0,70.0,711.3,13500.0,19.326108,-99.122758
apartment,BenitoJuarez,1250000.0,MXN,1238692.1,65858.1,64.0,64.0,1029.0,19531.2,19.371992,-99.157853
apartment,Iztapalapa,561230.0,MXN,556152.9,29569.2,55.0,55.0,537.6,10204.2,19.359004,-99.092622
house,Cuauhtemoc,1349333.0,MXN,1337126.5,71091.6,90.0,90.0,789.9,14992.6,19.441646,-99.151884
store,Cuauhtemoc,760000.0,MXN,753124.7,40041.7,18.0,18.0,2224.5,42222.2,19.442283,-99.162278
apartment,Azcapotzalco,673245.0,MXN,667154.6,35470.9,60.0,60.0,591.2,11220.8,19.474655,-99.189277
apartment,Azcapotzalco,688235.0,MXN,682009.0,36260.7,60.0,60.0,604.3,11470.6,19.496076,-99.204251
apartment,Tlalpan,1875000.0,MXN,1858038.1,98787.2,75.0,75.0,1317.2,25000.0,19.287455,-99.218351
apartment,Iztapalapa,889000.0,MXN,881166.8,46849.4,65.0,65.0,720.8,13676.9,19.359397,-99.060607
house,Coyoacan,2860000.0,MXN,2834127.6,150683.3,144.0,144.0,1046.4,19861.1,19.350214,-99.162146
apartment,BenitoJuarez,2800000.0,MXN,2774670.4,147522.2,73.0,73.0,2020.9,38356.2,19.397352,-99.14891
store,Cuauhtemoc,2600000.0,MXN,2577090.6,137017.3,150.0,170.0,913.4,15294.1,19.4208914068,-99.1522483528
apartment,BenitoJuarez,3680000.0,MXN,3681977.2,195761.3,92.0,92.0,2127.8,40021.5,19.3722276,-99.1718915
apartment,Cuauhtemoc,1550000.0,MXN,1535978.1,81664.0,69.0,69.0,1183.5,22463.8,19.428767,-99.1459
house,MagdalenaContreras,2878080.0,MXN,2852720.4,151671.9,294.0,294.0,515.9,9789.4,19.314893,-99.231987
apartment,Tlalpan,2325700.0,MXN,2305207.6,122562.0,65.0,65.0,1885.6,35780.0,19.2981689,-99.1131054
house,Coyoacan,1480667.0,MXN,1467272.3,78011.1,197.0,197.0,396.0,7516.1,19.358008,-99.127094
apartment,BenitoJuarez,3100000.0,MXN,3071956.4,163328.1,110.0,110.0,1484.8,28181.8,19.380644,-99.179176
house,Cuajimalpa,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,2458.7,46666.7,19.376339,-99.270142
apartment,BenitoJuarez,1730000.0,MXN,1714349.8,91147.6,72.0,72.0,1265.9,24027.8,19.401507,-99.14682
house,GustavoAMadero,1090095.0,MXN,1080489.8,57446.9,120.0,120.0,478.7,9084.1,19.458539,-99.102914
apartment,Cuajimalpa,8000000.0,MXN,7927629.8,421491.9,200.0,200.0,2107.5,39638.1,19.3972569,-99.2584041
house,AlvaroObregon,3000000.0,MXN,2973566.1,158096.9,180.0,180.0,878.3,16666.7,19.336649,-99.234764
apartment,MiguelHidalgo,846000.0,MXN,838346.8,44572.8,90.0,90.0,495.3,9400.0,19.457982,-99.19269
apartment,Coyoacan,2503000.0,MXN,2480945.3,131905.5,69.0,69.0,1911.7,36275.4,19.342244,-99.146851
apartment,AlvaroObregon,7700000.0,MXN,7632153.2,405782.1,190.0,190.0,2135.7,40526.3,19.3562790395,-99.1992493719
house,MiguelHidalgo,3898305.0,MXN,3863039.8,205388.0,200.0,200.0,1026.9,19491.5,19.436577,-99.230491
house,AlvaroObregon,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,1807.1,34298.8,19.353921,-99.190427
apartment,AlvaroObregon,1100000.0,MXN,1090049.1,57955.1,65.0,65.0,891.6,16923.1,19.377369,-99.198052
apartment,BenitoJuarez,8730909.0,MXN,8821579.6,469020.9,266.0,266.0,1763.2,33458.6,19.367424,-99.185753
apartment,Cuauhtemoc,1100000.0,MXN,1090049.1,57955.1,66.0,66.0,878.1,16666.7,19.459793,-99.140935
house,Tlalpan,2300000.0,MXN,2279193.5,121178.9,283.0,283.0,428.2,8127.2,19.268424,-99.159106
apartment,BenitoJuarez,725000.0,MXN,718441.4,38197.7,407.5,440.0,44.9,852.9,19.370272,-99.149127
house,BenitoJuarez,6800000.0,MXN,6738485.2,358268.1,407.5,440.0,810.6,15384.6,19.395586,-99.184584
apartment,VenustianoCarranza,643333.0,MXN,637513.2,33895.0,60.0,60.0,564.9,10722.2,19.452665,-99.121497
apartment,Iztapalapa,451200.0,MXN,447118.3,23772.1,56.0,56.0,424.5,8057.1,19.369555,-99.006656
apartment,Azcapotzalco,900000.0,MXN,892069.8,47429.1,65.0,65.0,729.7,13846.2,19.484102,-99.18436
apartment,MiguelHidalgo,1804235.0,USD,10751847.6,571648.3,280.0,261.0,3751.7,6912.8,19.407269,-99.190754
house,GustavoAMadero,2230000.0,MXN,2209826.6,117490.8,335.0,335.0,350.7,6656.7,19.490943,-99.075738
apartment,Cuauhtemoc,857810.0,MXN,850050.0,45195.0,70.0,70.0,645.6,12254.4,19.417636,-99.153292
apartment,VenustianoCarranza,594000.0,MXN,588766.0,31303.2,75.0,75.0,417.4,7920.0,19.443285,-99.092053
apartment,Tlalpan,2702200.0,MXN,2677755.0,142369.4,103.0,103.0,1382.2,26235.0,19.273622,-99.142541
apartment,Tlahuac,673000.0,MXN,666911.8,35458.0,69.0,69.0,513.9,9753.6,19.302588,-99.048903
apartment,Cuauhtemoc,1551216.0,MXN,1537183.2,81728.1,55.0,55.0,1486.0,28203.9,19.406458,-99.135814
apartment,AlvaroObregon,3550000.0,MXN,3517885.6,187037.0,100.0,100.0,1870.4,35500.0,19.337953,-99.240322
apartment,BenitoJuarez,3201941.0,MXN,3259987.6,173325.2,107.0,107.0,1619.9,30467.2,19.3885287,-99.1470904
apartment,BenitoJuarez,1200380.0,MXN,1189521.0,63243.8,101.0,101.0,626.2,11885.0,19.403316,-99.145023
apartment,AlvaroObregon,1470000.0,MXN,1456702.0,77449.1,75.0,75.0,1032.7,19600.0,19.360367,-99.192614
apartment,GustavoAMadero,2500000.0,MXN,2477384.1,131716.2,205.0,205.0,642.5,12195.1,19.463026,-99.125833
house,Tlalpan,1620000.0,MXN,1605345.0,85352.1,250.0,250.0,341.4,6480.0,19.284672,-99.220367
apartment,VenustianoCarranza,2710000.0,MXN,2685484.6,142780.4,85.0,85.0,1679.8,31882.4,19.414261,-99.104118
apartment,Iztapalapa,466098.0,MXN,461881.5,24557.1,55.0,55.0,446.5,8474.5,19.3742208,-99.0090872
apartment,Cuauhtemoc,905000.0,MXN,896813.0,47681.3,62.0,62.0,769.1,14596.8,19.456208,-99.126229
apartment,BenitoJuarez,700000.0,MXN,693667.4,36880.5,45.0,45.0,819.6,15555.6,19.393827,-99.146232
house,GustavoAMadero,2150000.0,MXN,2131055.7,113302.8,107.0,186.0,1058.9,11559.1,19.473623,-99.124863
apartment,MagdalenaContreras,4445337.0,MXN,4525924.5,240631.9,105.0,105.0,2291.7,43104.0,19.315498,-99.220634
house,Tlahuac,1600000.0,MXN,1585525.9,84298.4,197.0,197.0,427.9,8121.8,23.634501,-102.552788
apartment,Coyoacan,1600000.0,MXN,1585525.9,84298.4,60.0,60.0,1405.0,26666.7,19.309208,-99.171906
house,GustavoAMadero,3046667.0,MXN,3019106.0,160518.2,100.0,100.0,1605.2,30466.7,19.476671,-99.124336
apartment,BenitoJuarez,4150000.0,MXN,4113433.0,218700.8,73.0,73.0,2995.9,56849.3,19.3992361,-99.1463882
house,AlvaroObregon,2048000.0,MXN,2029473.1,107901.9,100.0,100.0,1079.0,20480.0,19.347066,-99.203064
house,Tlalpan,3775000.0,MXN,3740850.2,198891.5,180.0,180.0,1105.0,20972.2,19.282249,-99.194499
apartment,AlvaroObregon,852606.0,MXN,845093.4,44931.5,90.0,90.0,499.2,9473.4,19.38828,-99.195529
apartment,BenitoJuarez,4819442.0,MXN,4776976.4,253979.7,250.0,250.0,1015.9,19277.8,19.381729,-99.164986
apartment,MiguelHidalgo,3620000.0,MXN,3587252.5,190725.1,82.0,82.0,2325.9,44146.3,19.432657,-99.177444
house,Coyoacan,2840000.0,MXN,2814308.5,149629.6,120.0,120.0,1246.9,23666.7,19.33985,-99.145409
house,BenitoJuarez,820000.0,MXN,812774.7,43213.2,41.0,41.0,1054.0,20000.0,19.3670983,-99.1624422
apartment,BenitoJuarez,7828900.0,MXN,7758077.6,412477.2,133.0,133.0,3101.3,58863.9,19.377875,-99.176416
apartment,Iztacalco,950000.0,MXN,941629.1,50064.0,54.0,54.0,927.1,17592.6,19.410307,-99.065399
apartment,MiguelHidalgo,8730909.0,MXN,10751847.6,571648.3,185.0,185.0,3751.7,63227.2,19.434634,-99.189658
apartment,Cuauhtemoc,1030000.0,MXN,1020682.2,54267.1,60.0,60.0,904.5,17166.7,19.455259,-99.150242
house,Tlahuac,1165000.0,MXN,1154461.0,61379.8,140.0,208.0,438.4,5601.0,19.3075260888,-99.0562359989
apartment,Cuauhtemoc,804500.0,MXN,797411.2,42396.3,70.0,70.0,605.7,11492.9,19.461256,-99.133059
apartment,Coyoacan,700030.0,MXN,693697.2,36882.1,65.0,65.0,567.4,10769.7,19.307417,-99.125191
house,Cuajimalpa,8730909.0,MXN,10384911.3,552139.3,349.0,400.0,1582.1,25500.0,19.35735,-99.299792
apartment,MiguelHidalgo,8730909.0,MXN,10751847.6,571648.3,150.0,150.0,3751.7,63227.2,19.4364273,-99.2139496
house,AlvaroObregon,3200000.0,MXN,3171051.8,168596.7,140.0,140.0,1204.3,22857.1,19.390806,-99.195413
house,MagdalenaContreras,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,1756.2,25316.5,19.3271667,-99.2245237
apartment,Iztacalco,606667.0,MXN,601178.9,31963.2,50.0,50.0,639.3,12133.3,19.403028,-99.106774
house,Cuauhtemoc,2500000.0,MXN,2477384.1,131716.2,280.0,280.0,470.4,8928.6,19.413992,-99.138695
apartment,MiguelHidalgo,8730909.0,MXN,10751847.6,571648.3,310.0,310.0,2260.4,42903.2,19.439633,-99.206322
apartment,BenitoJuarez,1361804.0,MXN,1349484.7,71748.7,10.0,10.0,3751.7,63227.2,19.371992,-99.157853
apartment,Cuauhtemoc,2039334.0,MXN,2020885.5,107445.3,100.0,100.0,1074.5,20393.3,19.408904,-99.174556
apartment,Azcapotzalco,575519.0,MXN,570312.6,30322.1,60.0,60.0,505.4,9592.0,19.511198,-99.200576
apartment,Iztapalapa,630000.0,MXN,624300.8,33192.5,66.0,66.0,502.9,9545.5,19.328386,-99.08782
apartment,Cuauhtemoc,2050000.0,MXN,2031455.1,108007.3,64.0,64.0,1687.6,32031.2,19.412423,-99.162415
apartment,Cuauhtemoc,739000.0,MXN,732314.8,38935.3,70.0,70.0,556.2,10557.1,19.414009,-99.14248
house,GustavoAMadero,5800000.0,MXN,5748894.6,305654.1,182.0,182.0,1679.4,31868.1,19.493973,-99.130394
apartment,Cuauhtemoc,4100000.0,MXN,4062910.2,216014.6,100.0,100.0,2160.1,41000.0,19.41498,-99.177444
